Course_Column,Average_Rating,Course_Name,Rank
Q58_3,3.642857142857143,"Please indicate the extent you agree with this statement. 



The UVU MAcc helped me to prepare to sit for the following core CPA exams: - Reg",1
Q58_1,3.4642857142857144,"Please indicate the extent you agree with this statement. 



The UVU MAcc helped me to prepare to sit for the following core CPA exams: - FAR",2
Q58_2,3.357142857142857,"Please indicate the extent you agree with this statement. 



The UVU MAcc helped me to prepare to sit for the following core CPA exams: - Audit",3
